CMDLINE c:\users\tombr\appdata\local\programs\python\python37-32\python.exe main.py
MEM 51.550781 1562145213.7340
MEM 51.550781 1562145213.8342
MEM 51.550781 1562145213.9349
MEM 51.550781 1562145214.0350
MEM 51.550781 1562145214.1352
MEM 51.550781 1562145214.2354
MEM 51.550781 1562145214.3361
MEM 51.550781 1562145214.4363
MEM 51.550781 1562145214.5365
MEM 51.550781 1562145214.6372
MEM 51.613281 1562145214.7374
MEM 51.613281 1562145214.8376
MEM 51.613281 1562145214.9378
MEM 51.613281 1562145215.0385
MEM 51.613281 1562145215.1386
MEM 51.613281 1562145215.2388
MEM 51.613281 1562145215.3390
MEM 51.613281 1562145215.4392
MEM 51.613281 1562145215.5399
MEM 51.613281 1562145215.6401
MEM 51.613281 1562145215.7408
MEM 51.613281 1562145215.8410
MEM 51.613281 1562145215.9417
MEM 51.753906 1562145216.0419
MEM 51.753906 1562145216.1421
MEM 51.753906 1562145216.2422
MEM 51.753906 1562145216.3429
MEM 51.753906 1562145216.4431
MEM 51.753906 1562145216.5434
MEM 51.753906 1562145216.6440
MEM 51.753906 1562145216.7442
MEM 51.753906 1562145216.8449
MEM 51.753906 1562145216.9450
MEM 51.753906 1562145217.0452
MEM 51.753906 1562145217.1454
MEM 51.753906 1562145217.2456
MEM 51.906250 1562145217.3458
MEM 51.906250 1562145217.4460
MEM 51.906250 1562145217.5462
MEM 51.906250 1562145217.6469
MEM 51.906250 1562145217.7471
MEM 51.906250 1562145217.8473
MEM 51.906250 1562145217.9475
MEM 51.906250 1562145218.0482
MEM 51.906250 1562145218.1489
MEM 51.906250 1562145218.2491
MEM 51.906250 1562145218.3493
MEM 51.906250 1562145218.4494
MEM 51.906250 1562145218.5496
MEM 51.906250 1562145218.6498
MEM 51.906250 1562145218.7500
MEM 51.906250 1562145218.8502
MEM 51.906250 1562145218.9509
MEM 51.906250 1562145219.0511
MEM 51.906250 1562145219.1518
MEM 51.906250 1562145219.2520
MEM 51.906250 1562145219.3522
MEM 51.906250 1562145219.4524
MEM 51.906250 1562145219.5525
MEM 51.906250 1562145219.6527
MEM 51.906250 1562145219.7529
MEM 51.906250 1562145219.8531
MEM 51.906250 1562145219.9538
MEM 51.906250 1562145220.0540
MEM 51.906250 1562145220.1542
MEM 51.906250 1562145220.2544
MEM 51.906250 1562145220.3546
MEM 51.906250 1562145220.4553
MEM 51.906250 1562145220.5555
MEM 51.906250 1562145220.6557
MEM 51.906250 1562145220.7558
MEM 51.906250 1562145220.8560
MEM 51.906250 1562145220.9562
MEM 51.906250 1562145221.0564
MEM 51.906250 1562145221.1566
MEM 51.906250 1562145221.2568
MEM 51.906250 1562145221.3570
MEM 51.906250 1562145221.4572
MEM 51.906250 1562145221.5579
MEM 51.906250 1562145221.6581
MEM 51.906250 1562145221.7583
MEM 51.906250 1562145221.8584
MEM 51.906250 1562145221.9591
MEM 51.906250 1562145222.0593
MEM 51.906250 1562145222.1595
MEM 51.906250 1562145222.2597
MEM 51.906250 1562145222.3604
MEM 51.906250 1562145222.4606
MEM 51.906250 1562145222.5608
MEM 51.906250 1562145222.6610
MEM 51.906250 1562145222.7612
MEM 51.906250 1562145222.8614
MEM 51.906250 1562145222.9616
MEM 51.906250 1562145223.0617
MEM 51.906250 1562145223.1619
MEM 51.906250 1562145223.2621
MEM 51.906250 1562145223.3628
MEM 51.906250 1562145223.4630
MEM 51.906250 1562145223.5632
MEM 51.906250 1562145223.6634
MEM 51.906250 1562145223.7641
MEM 51.906250 1562145223.8643
MEM 51.906250 1562145223.9645
MEM 51.906250 1562145224.0646
MEM 51.906250 1562145224.1648
MEM 51.906250 1562145224.2650
MEM 51.906250 1562145224.3652
MEM 51.906250 1562145224.4654
MEM 51.906250 1562145224.5656
MEM 51.906250 1562145224.6658
MEM 51.906250 1562145224.7660
MEM 51.906250 1562145224.8662
MEM 51.906250 1562145224.9664
MEM 51.906250 1562145225.0666
MEM 51.906250 1562145225.1668
MEM 51.718750 1562145225.2674
MEM 51.718750 1562145225.3676
MEM 51.718750 1562145225.4679
MEM 51.718750 1562145225.5685
MEM 51.718750 1562145225.6687
MEM 51.718750 1562145225.7689
MEM 51.718750 1562145225.8691
MEM 51.718750 1562145225.9693
MEM 51.718750 1562145226.0695
MEM 51.718750 1562145226.1697
MEM 51.718750 1562145226.2699
MEM 51.718750 1562145226.3701
MEM 51.718750 1562145226.4702
MEM 51.718750 1562145226.5709
MEM 51.718750 1562145226.6711
MEM 51.718750 1562145226.7713
MEM 51.718750 1562145226.8715
MEM 51.718750 1562145226.9717
MEM 51.718750 1562145227.0719
MEM 51.718750 1562145227.1721
MEM 51.718750 1562145227.2723
MEM 51.718750 1562145227.3725
MEM 51.718750 1562145227.4727
MEM 51.718750 1562145227.5733
MEM 51.718750 1562145227.6741
MEM 51.718750 1562145227.7742
MEM 51.718750 1562145227.8744
MEM 51.718750 1562145227.9746
MEM 51.718750 1562145228.0748
MEM 51.718750 1562145228.1750
MEM 51.718750 1562145228.2757
MEM 51.718750 1562145228.3759
MEM 51.718750 1562145228.4766
MEM 51.718750 1562145228.5768
MEM 51.718750 1562145228.6769
MEM 51.718750 1562145228.7771
MEM 51.718750 1562145228.8773
MEM 51.753906 1562145228.9775
MEM 51.753906 1562145229.0777
MEM 51.753906 1562145229.1779
MEM 51.753906 1562145229.2786
MEM 51.753906 1562145229.3788
MEM 51.753906 1562145229.4795
MEM 51.753906 1562145229.5797
MEM 51.753906 1562145229.6799
MEM 51.753906 1562145229.7800
MEM 51.753906 1562145229.8802
MEM 51.753906 1562145229.9804
MEM 51.753906 1562145230.0806
MEM 51.753906 1562145230.1808
MEM 51.906250 1562145230.2815
MEM 51.906250 1562145230.3817
MEM 51.906250 1562145230.4824
MEM 51.906250 1562145230.5826
MEM 51.906250 1562145230.6828
MEM 51.906250 1562145230.7835
MEM 51.906250 1562145230.8836
MEM 51.906250 1562145230.9843
MEM 51.906250 1562145231.0845
MEM 51.906250 1562145231.1847
MEM 51.906250 1562145231.2849
MEM 51.949219 1562145231.3851
MEM 52.078125 1562145231.4853
MEM 51.917969 1562145231.5855
MEM 52.152344 1562145231.6856
MEM 52.167969 1562145231.7858
MEM 52.214844 1562145231.8860
MEM 52.226562 1562145231.9862
MEM 52.238281 1562145232.0864
MEM 52.242188 1562145232.1866
MEM 52.250000 1562145232.2868
MEM 52.257812 1562145232.3875
MEM 52.257812 1562145232.4877
MEM 52.316406 1562145232.5884
MEM 52.316406 1562145232.6891
MEM 52.316406 1562145232.7893
MEM 52.167969 1562145232.8895
MEM 52.269531 1562145232.9897
MEM 52.312500 1562145233.0898
MEM 52.328125 1562145233.1900
MEM 52.328125 1562145233.2902
MEM 52.328125 1562145233.3904
MEM 52.328125 1562145233.4906
MEM 52.328125 1562145233.5908
MEM 52.328125 1562145233.6915
MEM 52.328125 1562145233.7917
MEM 52.328125 1562145233.8919
MEM 52.328125 1562145233.9921
MEM 52.328125 1562145234.0923
MEM 52.363281 1562145234.1925
MEM 52.363281 1562145234.2926
MEM 52.363281 1562145234.3928
MEM 52.363281 1562145234.4930
MEM 52.363281 1562145234.5932
MEM 52.363281 1562145234.6939
MEM 52.363281 1562145234.7941
MEM 52.367188 1562145234.8948
MEM 52.367188 1562145234.9950
MEM 52.375000 1562145235.0952
MEM 52.375000 1562145235.1959
MEM 52.375000 1562145235.2961
MEM 52.375000 1562145235.3962
MEM 52.527344 1562145235.4965
MEM 52.527344 1562145235.5966
MEM 52.527344 1562145235.6968
MEM 52.531250 1562145235.7970
MEM 52.531250 1562145235.8972
MEM 52.531250 1562145235.9974
MEM 52.531250 1562145236.0976
MEM 52.531250 1562145236.1978
MEM 52.531250 1562145236.2980
MEM 52.531250 1562145236.3982
MEM 52.531250 1562145236.4984
MEM 52.531250 1562145236.5985
MEM 52.531250 1562145236.6987
MEM 52.593750 1562145236.7989
MEM 52.593750 1562145236.8991
MEM 52.593750 1562145236.9993
MEM 52.593750 1562145237.1001
MEM 52.593750 1562145237.2002
MEM 52.593750 1562145237.3004
MEM 52.593750 1562145237.4005
MEM 52.593750 1562145237.5008
MEM 52.593750 1562145237.6009
MEM 52.593750 1562145237.7012
MEM 52.593750 1562145237.8013
MEM 52.597656 1562145237.9015
MEM 52.601562 1562145238.0017
MEM 52.601562 1562145238.1019
MEM 52.601562 1562145238.2021
MEM 52.351562 1562145238.3023
MEM 52.351562 1562145238.4030
MEM 52.351562 1562145238.5032
MEM 52.351562 1562145238.6034
MEM 52.351562 1562145238.7041
MEM 52.351562 1562145238.8043
MEM 52.351562 1562145238.9044
MEM 52.351562 1562145239.0047
MEM 52.351562 1562145239.1053
MEM 52.351562 1562145239.2055
MEM 52.351562 1562145239.3057
MEM 52.351562 1562145239.4059
MEM 52.351562 1562145239.5061
MEM 52.351562 1562145239.6063
MEM 52.351562 1562145239.7064
MEM 52.351562 1562145239.8067
MEM 52.351562 1562145239.9069
MEM 52.351562 1562145240.0076
MEM 52.351562 1562145240.1077
MEM 52.351562 1562145240.2079
MEM 52.351562 1562145240.3081
MEM 52.351562 1562145240.4088
MEM 52.351562 1562145240.5090
MEM 52.351562 1562145240.6092
MEM 52.351562 1562145240.7094
MEM 52.351562 1562145240.8096
MEM 52.351562 1562145240.9098
MEM 52.351562 1562145241.0100
MEM 52.351562 1562145241.1102
MEM 52.351562 1562145241.2103
MEM 52.351562 1562145241.3105
MEM 52.351562 1562145241.4107
MEM 52.351562 1562145241.5114
MEM 52.351562 1562145241.6116
MEM 52.351562 1562145241.7123
MEM 52.351562 1562145241.8130
MEM 52.386719 1562145241.9132
MEM 52.386719 1562145242.0134
MEM 52.386719 1562145242.1136
MEM 52.386719 1562145242.2138
MEM 52.386719 1562145242.3140
MEM 52.386719 1562145242.4146
MEM 52.386719 1562145242.5148
MEM 52.386719 1562145242.6150
MEM 52.386719 1562145242.7157
MEM 52.386719 1562145242.8159
MEM 52.386719 1562145242.9163
MEM 52.386719 1562145243.0163
MEM 52.386719 1562145243.1165
MEM 52.539062 1562145243.2167
MEM 52.539062 1562145243.3169
MEM 52.539062 1562145243.4170
MEM 52.539062 1562145243.5172
MEM 52.539062 1562145243.6174
MEM 52.539062 1562145243.7176
MEM 52.539062 1562145243.8178
MEM 52.539062 1562145243.9180
MEM 52.539062 1562145244.0182
MEM 52.542969 1562145244.1184
MEM 52.542969 1562145244.2191
MEM 52.542969 1562145244.3193
MEM 52.542969 1562145244.4195
MEM 52.542969 1562145244.5197
MEM 52.542969 1562145244.6198
MEM 52.550781 1562145244.7200
MEM 52.550781 1562145244.8202
MEM 52.550781 1562145244.9204
MEM 52.363281 1562145245.0206
MEM 52.363281 1562145245.1208
MEM 52.363281 1562145245.2210
MEM 52.363281 1562145245.3212
MEM 52.363281 1562145245.4214
MEM 52.363281 1562145245.5216
MEM 52.367188 1562145245.6218
MEM 52.367188 1562145245.7220
MEM 52.367188 1562145245.8221
MEM 52.367188 1562145245.9228
MEM 52.367188 1562145246.0230
MEM 52.367188 1562145246.1232
MEM 52.367188 1562145246.2239
MEM 52.367188 1562145246.3241
MEM 52.367188 1562145246.4243
MEM 52.367188 1562145246.5250
MEM 52.367188 1562145246.6252
MEM 52.367188 1562145246.7254
MEM 52.367188 1562145246.8256
MEM 52.367188 1562145246.9257
MEM 52.367188 1562145247.0259
MEM 52.367188 1562145247.1266
MEM 52.367188 1562145247.2268
MEM 52.367188 1562145247.3270
MEM 52.367188 1562145247.4277
MEM 52.367188 1562145247.5279
MEM 52.367188 1562145247.6286
MEM 52.367188 1562145247.7293
MEM 52.367188 1562145247.8295
MEM 52.367188 1562145247.9296
MEM 52.367188 1562145248.0298
MEM 52.367188 1562145248.1300
MEM 52.367188 1562145248.2307
MEM 52.367188 1562145248.3309
MEM 52.402344 1562145248.4311
MEM 52.402344 1562145248.5313
MEM 52.402344 1562145248.6315
MEM 52.402344 1562145248.7322
MEM 52.402344 1562145248.8329
MEM 52.402344 1562145248.9331
MEM 52.402344 1562145249.0332
MEM 52.402344 1562145249.1334
MEM 52.402344 1562145249.2336
MEM 52.402344 1562145249.3338
MEM 52.402344 1562145249.4340
MEM 52.402344 1562145249.5342
MEM 52.402344 1562145249.6344
MEM 52.554688 1562145249.7346
MEM 52.554688 1562145249.8348
MEM 52.554688 1562145249.9350
MEM 52.554688 1562145250.0352
MEM 52.554688 1562145250.1354
MEM 52.554688 1562145250.2355
MEM 52.554688 1562145250.3362
MEM 52.554688 1562145250.4369
MEM 52.554688 1562145250.5371
MEM 52.554688 1562145250.6373
MEM 52.554688 1562145250.7375
MEM 52.554688 1562145250.8377
MEM 52.554688 1562145250.9379
MEM 52.554688 1562145251.0381
MEM 52.554688 1562145251.1383
MEM 52.554688 1562145251.2385
MEM 52.554688 1562145251.3387
MEM 52.554688 1562145251.4393
MEM 52.554688 1562145251.5395
MEM 52.554688 1562145251.6397
MEM 52.554688 1562145251.7399
MEM 52.554688 1562145251.8401
MEM 52.554688 1562145251.9403
MEM 52.554688 1562145252.0405
MEM 52.554688 1562145252.1412
MEM 52.554688 1562145252.2414
MEM 52.554688 1562145252.3416
MEM 52.554688 1562145252.4420
MEM 52.554688 1562145252.5424
MEM 52.554688 1562145252.6426
MEM 52.562500 1562145252.7428
MEM 52.562500 1562145252.8430
MEM 52.562500 1562145252.9432
MEM 52.562500 1562145253.0434
MEM 52.562500 1562145253.1436
MEM 52.562500 1562145253.2438
MEM 52.562500 1562145253.3440
MEM 52.562500 1562145253.4442
MEM 52.562500 1562145253.5444
MEM 52.562500 1562145253.6445
MEM 52.562500 1562145253.7447
MEM 52.562500 1562145253.8449
MEM 52.562500 1562145253.9451
MEM 52.562500 1562145254.0458
MEM 52.562500 1562145254.1460
MEM 52.562500 1562145254.2467
MEM 52.562500 1562145254.3469
MEM 52.562500 1562145254.4471
MEM 52.562500 1562145254.5472
MEM 52.562500 1562145254.6480
MEM 52.562500 1562145254.7482
MEM 52.562500 1562145254.8483
MEM 52.562500 1562145254.9485
MEM 52.562500 1562145255.0487
MEM 52.562500 1562145255.1494
MEM 52.562500 1562145255.2496
MEM 52.562500 1562145255.3498
MEM 52.562500 1562145255.4500
MEM 52.562500 1562145255.5507
MEM 52.562500 1562145255.6509
MEM 52.562500 1562145255.7511
MEM 52.562500 1562145255.8513
MEM 52.562500 1562145255.9514
MEM 52.562500 1562145256.0516
MEM 52.562500 1562145256.1518
MEM 52.562500 1562145256.2520
MEM 52.562500 1562145256.3522
MEM 52.562500 1562145256.4524
MEM 52.562500 1562145256.5526
MEM 52.562500 1562145256.6528
MEM 52.562500 1562145256.7530
MEM 52.562500 1562145256.8532
MEM 52.562500 1562145256.9533
MEM 52.562500 1562145257.0535
MEM 52.562500 1562145257.1542
MEM 52.562500 1562145257.2544
MEM 52.562500 1562145257.3546
MEM 52.562500 1562145257.4548
MEM 52.562500 1562145257.5555
MEM 52.562500 1562145257.6557
MEM 52.562500 1562145257.7559
MEM 52.562500 1562145257.8566
MEM 52.562500 1562145257.9568
MEM 52.562500 1562145258.0570
MEM 52.562500 1562145258.1572
MEM 52.562500 1562145258.2573
MEM 52.562500 1562145258.3575
MEM 52.562500 1562145258.4577
MEM 52.562500 1562145258.5579
MEM 52.562500 1562145258.6586
MEM 52.562500 1562145258.7588
MEM 52.562500 1562145258.8590
MEM 52.562500 1562145258.9592
MEM 52.562500 1562145259.0594
MEM 52.562500 1562145259.1596
MEM 52.562500 1562145259.2598
MEM 52.562500 1562145259.3599
MEM 52.562500 1562145259.4601
MEM 52.562500 1562145259.5603
MEM 52.562500 1562145259.6605
MEM 52.562500 1562145259.7607
MEM 52.562500 1562145259.8609
MEM 52.562500 1562145259.9611
MEM 52.562500 1562145260.0618
MEM 52.562500 1562145260.1620
MEM 52.562500 1562145260.2622
MEM 52.562500 1562145260.3623
MEM 52.562500 1562145260.4626
MEM 52.562500 1562145260.5627
MEM 52.562500 1562145260.6636
MEM 52.562500 1562145260.7641
MEM 52.562500 1562145260.8643
MEM 52.562500 1562145260.9646
MEM 52.562500 1562145261.0647
MEM 52.562500 1562145261.1649
MEM 52.562500 1562145261.2651
MEM 52.562500 1562145261.3653
MEM 52.562500 1562145261.4655
MEM 52.562500 1562145261.5657
MEM 52.562500 1562145261.6664
MEM 52.562500 1562145261.7670
MEM 52.562500 1562145261.8672
MEM 52.562500 1562145261.9675
MEM 52.562500 1562145262.0676
MEM 52.562500 1562145262.1683
MEM 52.562500 1562145262.2685
MEM 52.562500 1562145262.3687
MEM 52.562500 1562145262.4688
MEM 52.460938 1562145262.5690
MEM 52.460938 1562145262.6692
MEM 52.460938 1562145262.7694
MEM 52.460938 1562145262.8696
MEM 52.460938 1562145262.9703
MEM 52.460938 1562145263.0710
MEM 52.460938 1562145263.1712
MEM 52.460938 1562145263.2714
MEM 52.460938 1562145263.3718
MEM 52.523438 1562145263.4722
MEM 52.523438 1562145263.5725
MEM 52.523438 1562145263.6732
MEM 52.523438 1562145263.7738
MEM 52.523438 1562145263.8740
MEM 52.523438 1562145263.9742
MEM 52.523438 1562145264.0745
MEM 52.523438 1562145264.1746
MEM 52.523438 1562145264.2748
MEM 52.523438 1562145264.3750
MEM 52.523438 1562145264.4752
MEM 52.523438 1562145264.5754
MEM 52.523438 1562145264.6755
MEM 52.523438 1562145264.7757
MEM 52.523438 1562145264.8759
MEM 52.523438 1562145264.9762
MEM 52.523438 1562145265.0763
MEM 52.523438 1562145265.1765
MEM 52.523438 1562145265.2767
MEM 52.523438 1562145265.3769
MEM 52.523438 1562145265.4771
MEM 52.523438 1562145265.5774
MEM 52.523438 1562145265.6775
MEM 52.523438 1562145265.7777
MEM 52.523438 1562145265.8783
MEM 52.523438 1562145265.9786
MEM 52.523438 1562145266.0787
MEM 52.523438 1562145266.1789
MEM 52.523438 1562145266.2791
MEM 52.523438 1562145266.3798
MEM 52.523438 1562145266.4800
MEM 52.523438 1562145266.5802
MEM 52.523438 1562145266.6809
MEM 52.523438 1562145266.7816
MEM 52.523438 1562145266.8817
MEM 52.523438 1562145266.9819
MEM 52.523438 1562145267.0826
MEM 52.523438 1562145267.1828
MEM 52.523438 1562145267.2830
MEM 52.523438 1562145267.3832
MEM 52.523438 1562145267.4834
MEM 52.523438 1562145267.5836
MEM 52.523438 1562145267.6838
MEM 52.523438 1562145267.7845
MEM 52.523438 1562145267.8847
MEM 52.523438 1562145267.9849
MEM 52.523438 1562145268.0851
MEM 52.523438 1562145268.1853
MEM 52.523438 1562145268.2860
MEM 52.523438 1562145268.3861
MEM 52.523438 1562145268.4863
MEM 52.523438 1562145268.5865
MEM 52.523438 1562145268.6872
MEM 52.523438 1562145268.7874
MEM 52.523438 1562145268.8876
MEM 52.523438 1562145268.9878
MEM 52.523438 1562145269.0880
MEM 52.523438 1562145269.1882
MEM 52.523438 1562145269.2884
MEM 52.523438 1562145269.3886
MEM 52.523438 1562145269.4887
MEM 52.523438 1562145269.5890
MEM 52.523438 1562145269.6891
MEM 52.523438 1562145269.7898
MEM 52.523438 1562145269.8900
MEM 52.523438 1562145269.9902
MEM 52.523438 1562145270.0904
MEM 52.523438 1562145270.1906
MEM 52.523438 1562145270.2908
MEM 52.523438 1562145270.3910
MEM 52.523438 1562145270.4917
MEM 52.523438 1562145270.5918
MEM 52.523438 1562145270.6920
MEM 52.523438 1562145270.7922
MEM 52.523438 1562145270.8924
MEM 52.523438 1562145270.9926
MEM 52.523438 1562145271.0928
MEM 52.523438 1562145271.1935
MEM 52.523438 1562145271.2937
MEM 52.523438 1562145271.3943
MEM 52.523438 1562145271.4945
MEM 52.523438 1562145271.5947
MEM 52.523438 1562145271.6950
MEM 52.523438 1562145271.7951
MEM 52.523438 1562145271.8953
MEM 52.523438 1562145271.9955
MEM 52.523438 1562145272.0958
MEM 52.523438 1562145272.1959
MEM 52.523438 1562145272.2961
MEM 52.523438 1562145272.3963
MEM 52.523438 1562145272.4970
MEM 52.523438 1562145272.5972
MEM 52.523438 1562145272.6973
MEM 52.523438 1562145272.7981
MEM 52.523438 1562145272.8983
MEM 52.523438 1562145272.9984
MEM 52.523438 1562145273.0986
MEM 52.523438 1562145273.1988
MEM 52.523438 1562145273.2990
MEM 52.523438 1562145273.3992
MEM 52.523438 1562145273.4994
MEM 52.523438 1562145273.5996
MEM 52.523438 1562145273.7003
MEM 52.523438 1562145273.8004
MEM 52.523438 1562145273.9006
MEM 52.523438 1562145274.0008
MEM 52.523438 1562145274.1011
MEM 52.523438 1562145274.2017
MEM 52.523438 1562145274.3019
MEM 52.523438 1562145274.4026
MEM 52.523438 1562145274.5033
MEM 52.523438 1562145274.6040
MEM 52.523438 1562145274.7042
MEM 52.523438 1562145274.8043
MEM 52.523438 1562145274.9045
MEM 52.523438 1562145275.0048
MEM 52.523438 1562145275.1050
MEM 52.523438 1562145275.2058
MEM 52.523438 1562145275.3068
MEM 52.523438 1562145275.4070
MEM 52.523438 1562145275.5073
MEM 52.523438 1562145275.6074
MEM 52.523438 1562145275.7076
MEM 52.523438 1562145275.8082
MEM 52.523438 1562145275.9084
MEM 52.523438 1562145276.0087
MEM 52.527344 1562145276.1088
MEM 52.527344 1562145276.2095
MEM 52.527344 1562145276.3097
MEM 52.527344 1562145276.4099
MEM 52.527344 1562145276.5104
MEM 52.527344 1562145276.6106
MEM 52.527344 1562145276.7110
MEM 52.527344 1562145276.8117
MEM 52.527344 1562145276.9123
MEM 52.527344 1562145277.0126
MEM 52.527344 1562145277.1127
MEM 52.527344 1562145277.2134
MEM 52.527344 1562145277.3136
MEM 52.527344 1562145277.4138
MEM 52.527344 1562145277.5140
MEM 52.527344 1562145277.6142
MEM 52.527344 1562145277.7149
MEM 52.527344 1562145277.8156
MEM 52.527344 1562145277.9158
MEM 52.527344 1562145278.0159
MEM 52.527344 1562145278.1161
MEM 52.527344 1562145278.2163
MEM 52.527344 1562145278.3165
MEM 52.527344 1562145278.4167
MEM 52.527344 1562145278.5169
MEM 52.527344 1562145278.6171
MEM 52.527344 1562145278.7173
MEM 52.527344 1562145278.8175
MEM 52.527344 1562145278.9177
MEM 52.527344 1562145279.0179
MEM 52.527344 1562145279.1180
MEM 52.527344 1562145279.2188
MEM 52.527344 1562145279.3195
MEM 52.527344 1562145279.4197
MEM 52.527344 1562145279.5203
MEM 52.527344 1562145279.6205
MEM 52.527344 1562145279.7207
MEM 52.527344 1562145279.8209
MEM 52.527344 1562145279.9211
MEM 52.527344 1562145280.0213
MEM 52.527344 1562145280.1215
MEM 52.527344 1562145280.2216
MEM 52.527344 1562145280.3223
MEM 52.527344 1562145280.4230
MEM 52.527344 1562145280.5233
MEM 52.527344 1562145280.6239
MEM 52.527344 1562145280.7246
MEM 52.527344 1562145280.8253
MEM 52.527344 1562145280.9260
MEM 52.527344 1562145281.0262
MEM 52.527344 1562145281.1263
MEM 52.527344 1562145281.2265
MEM 52.527344 1562145281.3268
MEM 52.527344 1562145281.4269
MEM 52.527344 1562145281.5272
MEM 52.527344 1562145281.6273
MEM 52.527344 1562145281.7280
MEM 52.527344 1562145281.8282
MEM 52.527344 1562145281.9289
MEM 52.527344 1562145282.0291
MEM 52.527344 1562145282.1298
MEM 52.527344 1562145282.2299
MEM 52.527344 1562145282.3302
MEM 52.527344 1562145282.4304
MEM 52.527344 1562145282.5306
MEM 52.527344 1562145282.6308
MEM 52.527344 1562145282.7309
MEM 52.527344 1562145282.8311
MEM 52.527344 1562145282.9313
MEM 52.527344 1562145283.0315
MEM 52.527344 1562145283.1317
MEM 52.527344 1562145283.2319
MEM 52.527344 1562145283.3321
MEM 52.527344 1562145283.4328
MEM 52.527344 1562145283.5330
MEM 52.527344 1562145283.6337
MEM 52.527344 1562145283.7343
MEM 52.527344 1562145283.8345
MEM 52.527344 1562145283.9347
MEM 52.527344 1562145284.0349
MEM 52.527344 1562145284.1351
MEM 52.527344 1562145284.2353
MEM 52.527344 1562145284.3355
MEM 52.527344 1562145284.4362
